timestamp,x,y,z,rx,ry,rz,steer,velocity
14-12-2018 01:32:20,-0.06831399174393085,-0.6408129489178759,0.14710045679071568,37.84696047107759,-0.3506915901887701,178.97272046925923,8050,6.0
14-12-2018 01:32:20,-0.06101074567458267,-0.631851682819463,0.14712119869687815,38.5898841863379,-0.3494567785401164,178.9670811104834,8050,6.0
14-12-2018 01:32:21,-0.05384371937202407,-0.6227296575260786,0.147034962701722,39.3442228145978,-0.3313277375598292,178.9110463838705,8050,6.0
14-12-2018 01:32:21,-0.04678497139616034,-0.6135417151317464,0.14693701866555386,40.11515551106254,-0.31333949175678333,178.8809884772396,8050,6.0
14-12-2018 01:32:21,-0.03979578830788558,-0.6042818633444482,0.14675693582161609,40.8952980189816,-0.3262712649587425,178.846736460252,8050,6.0
14-12-2018 01:32:21,-0.03295865505698234,-0.5948878082042479,0.1465165409402383,41.68051993243246,-0.3496513532883925,178.84498878467025,8050,6.0
14-12-2018 01:32:21,-0.026104702298352326,-0.5857147280279669,0.1463184489789013,42.462927254701626,-0.3825023687261245,178.846951321238,8050,6.0
14-12-2018 01:32:21,-0.01957307427920269,-0.5761197353374903,0.14624540754508825,43.22632774891009,-0.3777684099301249,178.85472822962086,8050,6.0
14-12-2018 01:32:21,-0.013181388247699195,-0.5662819922349678,0.14613239342150453,43.997319350825734,-0.3813827987179074,178.8693957274637,8050,6.0
14-12-2018 01:32:21,-0.006965745652148491,-0.5562642670709702,0.1462267207864253,44.7770367609125,-0.3876049782193554,178.8634457644432,8050,6.0
14-12-2018 01:32:21,-0.0008252430219095479,-0.5463522445471652,0.1462135628333161,45.51690604488342,-0.4157009178808566,178.82783878456257,8050,6.0
14-12-2018 01:32:21,0.0052112118699062125,-0.5363870016023787,0.14628276862554326,46.25417662280686,-0.42246264171229536,178.7920758963581,8050,6.0
14-12-2018 01:32:21,0.011078730425498024,-0.526243173603483,0.14631084603573521,46.960758766373814,-0.3995066248664862,178.67884400177257,8050,6.0
14-12-2018 01:32:21,0.016827425143027486,-0.5161610300856256,0.14638003416404596,47.67316081744349,-0.32661177197349855,178.57006102494276,8050,6.0
14-12-2018 01:32:21,0.022511359112187206,-0.5060014428825071,0.14644995766343605,48.41745114905994,-0.2744816355092967,178.44342102581103,8050,6.0
14-12-2018 01:32:21,0.02799588807961206,-0.49568549208143453,0.14641719642964338,49.15376241967478,-0.23454871279404194,178.2677643266739,8050,6.0
14-12-2018 01:32:21,0.054875854131071204,-0.3952586338178967,0.24141196646566496,-16.545594787295617,-66.79963452527076,93.3831367554516,8050,6.0
14-12-2018 01:32:21,0.05890949259995102,-0.3844459771556594,0.24113449264804793,-15.775395606045329,-66.82226700038244,93.44823700453182,8050,6.0
14-12-2018 01:32:21,0.06286446600189373,-0.3737164651683925,0.2411103571581814,-14.918845317754013,-66.86725012836457,93.21011691709073,8050,6.0
14-12-2018 01:32:21,0.06638321561700673,-0.3627803775964419,0.24059710148019772,-14.449303967762882,-66.69089660724896,93.79289825873008,8050,6.0
14-12-2018 01:32:21,0.06991850413045902,-0.3520186051731568,0.2405618999165822,-13.778127174437783,-66.62496051416497,93.83644602578212,8050,6.0
14-12-2018 01:32:21,0.07322994644123267,-0.3412613783427624,0.2404972756633233,-12.98538312042218,-66.50824154374672,93.81967461647108,8050,6.0
14-12-2018 01:32:21,0.07656761857333298,-0.33017425152957075,0.24036313890319008,-12.419085830769417,-66.45423917941972,93.96543095489827,8050,6.0
14-12-2018 01:32:21,0.11144581425392994,-0.41444393558849674,0.23338862901035984,69.04475567800226,-25.390455234843,-54.02117370052213,8050,6.0
14-12-2018 01:32:21,0.11557080161285543,-0.40299471425259714,0.233483569158882,69.75917144632943,-25.395736668256887,-53.91652225542083,8050,6.0
14-12-2018 01:32:21,0.11968016063885523,-0.3916592196209483,0.23358076377607445,70.5155941720303,-25.339196158775923,-53.97592832061638,8050,6.0
14-12-2018 01:32:21,0.12356307799083233,-0.3803107026263012,0.23368553647728552,71.26008556215814,-25.33856946583298,-53.8538533822298,8050,6.0
14-12-2018 01:32:21,0.12732755625730569,-0.36877790711665426,0.23359666133929388,72.05811348556453,-25.332875866722993,-53.84718730692042,8050,6.0
14-12-2018 01:32:21,0.13095213826610425,-0.35715716971406747,0.23358386078326687,72.82494276399434,-25.364346367771255,-53.73661348973544,8050,6.0
14-12-2018 01:32:21,0.09129992915362564,-0.3506262027445993,0.14669758997235213,61.194757950345874,-0.8886164076342659,-179.80886352576948,8050,6.0
14-12-2018 01:32:21,0.09478564301214674,-0.3395308253585837,0.14654210672569842,62.01693506900112,-0.9274287651552425,-179.62218680364606,8050,6.0
14-12-2018 01:32:21,0.09799453587852035,-0.32825802597860826,0.14660875954595803,62.72185862153709,-0.8989669769989667,-179.736187004351,8050,6.0
14-12-2018 01:32:21,0.10102671629130357,-0.3168441614069428,0.14667913718824546,63.406565170234565,-0.8697623545647684,-179.87414971410377,8050,6.0
14-12-2018 01:32:21,0.10331194144228417,-0.3034037590871993,0.14700754539512312,63.35197350422852,-0.4208410340366873,178.75751725459648,8050,6.0
14-12-2018 01:32:21,0.10626225444827138,-0.29231943804166893,0.14715188157571985,64.06579548598047,-0.39710441610898567,178.79185937121562,8050,6.0
14-12-2018 01:32:21,0.10903738580196068,-0.28103179412567714,0.14715482494437235,64.75867877670503,-0.3493773053043326,178.81805589367792,8050,6.0
14-12-2018 01:32:21,0.11171493297926403,-0.26983951328929584,0.1472256863587059,65.4524405626843,-0.29198500559607254,178.80409874087803,8050,6.0
14-12-2018 01:32:21,0.11416177228451409,-0.2584871889581661,0.14722972233038345,66.1518137149445,-0.2311699098337226,178.7641192397637,8050,6.0
14-12-2018 01:32:21,0.11647377334616553,-0.24714896088846994,0.14716201691621736,66.88742440421291,-0.2137575793468844,178.79565619690808,8050,6.0
14-12-2018 01:32:21,0.1185708567261912,-0.23571826884693559,0.14706756655588588,67.63014560561308,-0.23256470308276467,178.78052203649042,8050,6.0
14-12-2018 01:32:21,0.12050235422952395,-0.2241492588960009,0.1469691058638083,68.41016726260926,-0.26469084631250916,178.8287916344199,8050,6.0
14-12-2018 01:32:21,0.12226534511803847,-0.2126714853804836,0.1469894058014853,69.17182246365275,-0.29083197559295304,178.8226985175999,8050,6.0
14-12-2018 01:32:21,0.12392142105370829,-0.20115307460210322,0.14708360117978242,69.9394614162909,-0.26976356623729897,178.83648838193207,8050,6.0
14-12-2018 01:32:21,0.1253832294566268,-0.18960239021378725,0.1472320908710452,70.73216760142141,-0.23717785169889682,178.82581195055795,8050,6.0
14-12-2018 01:32:21,0.1267097585705791,-0.17798416908195208,0.1473375039184324,71.51138328107334,-0.2103965921913709,178.83540776474612,8050,6.0
14-12-2018 01:32:21,0.12782781701476853,-0.16639891501846585,0.14754161571512134,72.2919814823326,-0.19087130384676987,178.86404641530416,8050,6.0
14-12-2018 01:32:21,0.12875279848078425,-0.15480568064810535,0.1476764944881075,73.05684794531308,-0.18540113233067823,178.87869234981576,8050,6.0
14-12-2018 01:32:21,0.12968433731068493,-0.14329694087537156,0.14782585667650242,73.82972541101026,-0.15955305278826085,178.96101329203657,8050,6.0
14-12-2018 01:32:21,0.13033491887328716,-0.13163565415582915,0.1479525489014371,74.56210539883477,-0.09680613590385159,178.9293750280327,8050,6.0
14-12-2018 01:32:21,0.13090921144487688,-0.12015553583050675,0.14811130864995894,75.3118452674192,-0.029476924644120103,178.90026426207166,8050,6.0
14-12-2018 01:32:21,0.13128703529140587,-0.10853321855742115,0.1481681839881497,76.07777448019107,0.03833498492816592,178.8745315288497,8050,6.0
14-12-2018 01:32:21,0.13149846489864145,-0.09683971626975182,0.1481122029900742,76.85730814755694,0.08984743292457396,178.883000494208,8050,6.0
14-12-2018 01:32:21,0.13154397572449836,-0.08515318126447084,0.14805409347892032,77.6289576398435,0.11666894985169346,178.88393912047152,8050,6.0
14-12-2018 01:32:21,0.1313871937851634,-0.073542280234078,0.1481089526132462,78.41157929022091,0.12730089973441744,178.9306112005694,8050,6.0
14-12-2018 01:32:21,0.1310905843789105,-0.06181017297016043,0.14819180002749452,79.1649362219229,0.11876307364907594,178.9350007907254,8050,6.0
14-12-2018 01:32:21,0.13020180184279473,-0.049004236588493524,0.14794199370555045,79.95402875077853,0.13443245179064706,178.93660529927115,8050,6.0
14-12-2018 01:32:21,0.12971447522694748,-0.03743676014270386,0.14819467942303396,80.71561224098365,0.1545443685902153,178.97040123100481,8050,6.0
14-12-2018 01:32:21,0.12906209520307949,-0.025876435107881842,0.1485013463114238,81.4547738529139,0.17756731094651612,178.9205661704558,8050,6.0
14-12-2018 01:32:21,0.1282422069815992,-0.014308498244834595,0.14867337036308295,82.20187914548313,0.20419264282801883,178.89749736848,8050,6.0
14-12-2018 01:32:21,0.12734867234010236,-0.002841578813235013,0.14883006888900469,82.9424401707622,0.2604619179353027,178.87544772757522,8050,6.0
14-12-2018 01:32:21,0.12631892664589567,0.008616708413030052,0.1489144429640556,83.69998917697205,0.30538869246395284,178.86742381046284,8050,6.0
14-12-2018 01:32:21,0.12501740687639326,0.018485723384880873,0.14935076116703452,84.74320369074118,0.21889149537928754,179.02037415126267,8050,6.0
14-12-2018 01:32:21,0.12304166765775189,0.031293222622459975,0.1484752558087726,85.52354314266373,0.18891947366064954,178.82569323324958,8050,6.0
14-12-2018 01:32:21,0.1216307974476022,0.04210281952574584,0.1489047432367727,86.28809317143836,0.18776833503500107,178.8677874406959,8050,6.0
14-12-2018 01:32:21,0.12002711488089764,0.053016463532873655,0.14939463891306085,87.03594947129282,0.20411048829325312,178.92135462838334,8050,6.0
14-12-2018 01:32:21,0.11824610848743454,0.06385322138484179,0.1498796250293848,87.77308462912389,0.19737127395049445,178.96174777733475,8050,6.0
14-12-2018 01:32:21,0.11633770036236622,0.07453615081205993,0.15041182884375465,88.51361113894758,0.1954415976429617,179.0170821306268,8050,6.0
14-12-2018 01:32:21,0.11443032988776372,0.08508740401068417,0.1509838233369069,89.2109983455064,0.15703856563973687,179.03840057618038,8050,6.0
14-12-2018 01:32:21,0.1121780085135757,0.09614159793010335,0.1514527441031907,90.02103497362407,0.1714044999329149,179.18011845146071,8050,6.0
14-12-2018 01:32:21,0.1087735689693912,0.10995442781610189,0.1502344830453538,90.86169118230265,0.26388416474673804,179.1944390236164,8050,6.0
14-12-2018 01:32:21,0.1059101180101357,0.12193803121089751,0.15006649273469255,91.62878436527174,0.2103413578283645,179.2671092354325,8050,6.0
14-12-2018 01:32:21,0.10302031473453292,0.13308674920956112,0.15030980438323738,92.4035931024057,0.2316893544382158,179.30802096565233,8050,6.0
14-12-2018 01:32:21,0.09997462772250235,0.14438084964196485,0.15029972097659855,93.16070969502414,0.25081880321558225,179.29009777052934,8050,6.0
14-12-2018 01:32:21,0.09675641405224011,0.15563316346770878,0.15026446594995646,93.97685706363518,0.2365695519548912,179.3133111608273,8050,6.0
14-12-2018 01:32:21,0.09337745520219244,0.166936418941576,0.15014002760642597,94.77379305099156,0.19640067814394724,179.286923128619,8050,6.0
14-12-2018 01:32:21,0.09007343169764696,0.17762857373795746,0.15024866171430176,95.58557655514188,0.20767456614855848,179.34529748522615,8050,6.0
14-12-2018 01:32:21,0.08670760873343773,0.189261219667406,0.15016361443154488,96.41648671299714,0.11985683404652614,179.61142275596137,8050,6.0
14-12-2018 01:32:21,0.08345250108106525,0.20030528034534645,0.1504013700645167,97.16014831092785,0.11897559130525427,179.8972540999125,8050,6.0
14-12-2018 01:32:21,0.0782303534941045,0.20972304789032659,0.15101906035301485,98.0576534538987,0.030537149269352082,179.23579588916462,8050,6.0
14-12-2018 01:32:21,0.07468074435488091,0.2215309414915103,0.15111619003460922,98.75881483873886,0.11345847618936829,179.5743379589437,8050,6.0
14-12-2018 01:32:21,0.07068631561458295,0.2332476729772555,0.15065295257151665,99.40406122906577,0.10302385668617901,179.65114241855318,8050,6.0
14-12-2018 01:32:21,0.06645995913622549,0.2447578104257927,0.1504124067083865,100.04856218823238,0.13280792825172794,179.64114933466786,8050,6.0
14-12-2018 01:32:21,0.06205332988149717,0.2545941744874079,0.15069477589024738,100.89615646079167,0.13089094253004155,179.63458399260966,8050,6.0
14-12-2018 01:32:21,0.057483016025074565,0.2652796416307742,0.15069838212620687,101.6341513955911,0.1788979529493047,179.63108671946668,8050,6.0
14-12-2018 01:32:21,0.052776859243815144,0.2761782029051561,0.1505467338802687,102.39323042407906,0.20752769828010123,179.6674154256128,8050,6.0
14-12-2018 01:32:21,0.048611962480904,0.28598676557440456,0.1511244962467331,103.1191175375055,0.20263389669574552,179.81879129944394,8050,6.0
14-12-2018 01:32:21,0.043466320109636095,0.29633519908025596,0.15103847361416928,103.82443972709775,0.12284991892209333,179.62178510259156,8050,6.0
14-12-2018 01:32:21,0.03842711807325631,0.30668636425790174,0.15125888218161482,104.53776516937556,0.08710637263425808,179.64344953578782,8050,6.0
14-12-2018 01:32:21,0.03241090572532527,0.31841322915792414,0.15074800547408215,105.39797783572952,0.10765476145917205,179.79718404850757,8050,6.0
14-12-2018 01:32:21,0.027131044889030814,0.32880639992849303,0.15096611805704635,106.15276086732185,0.12507661726968758,179.9378295954339,8050,6.0
14-12-2018 01:32:21,0.020942485107833805,0.3390682821665215,0.1507165334149411,106.82127297198473,0.028413330550646262,179.58998108493358,8050,6.0
14-12-2018 01:32:21,0.015395887718096244,0.3485942455776312,0.1510152729667526,107.48971940875421,-0.0403149209923344,179.54478065726468,8050,6.0
14-12-2018 01:32:21,0.009550389191399009,0.35861774553116177,0.15114566721816422,108.20865439822691,-0.05808353567458376,179.54268499631874,8050,6.0
14-12-2018 01:32:21,0.003399238207925249,0.3692938038724877,0.1508133364374415,108.87499393779825,-0.06780905100442954,179.43750831582875,8050,6.0
14-12-2018 01:32:21,-0.0025605499375148965,0.37964128203792963,0.15110199581863132,109.78485109377361,0.08492389830778475,179.87275018010527,8050,6.0
14-12-2018 01:32:21,-0.00877355170275547,0.3886021136766405,0.15122474466040103,110.3187350333576,0.01590346979909417,179.5554260658261,8050,6.0
14-12-2018 01:32:21,-0.015142488704400145,0.398276425985513,0.1512580302935357,111.01549841675802,0.0369706392290039,179.53306502892556,8050,6.0
14-12-2018 01:32:21,-0.021717557242240018,0.4082535549599666,0.1511714390209527,111.74108406401216,0.041274904305612384,179.55032973555035,8050,6.0
14-12-2018 01:32:21,-0.028189661558376704,0.41794275599269454,0.15172414771334147,112.758222458912,0.16724310447502694,-179.93199524550462,8050,6.0
14-12-2018 01:32:21,-0.03539047776627328,0.4275763434976967,0.15094438089010867,113.22376623239614,-0.04665856199350041,179.49700846423238,8050,6.0
14-12-2018 01:32:21,-0.042375542939313185,0.4369857265155322,0.15103189662099975,113.96868825565106,-0.05633873524564338,179.50389118911164,8050,6.0
14-12-2018 01:32:21,-0.04952549017971125,0.4469919611781058,0.15097653918038767,114.63986146587824,-0.049400840687670144,179.34481825145883,8050,6.0
14-12-2018 01:32:22,-0.05676094419076342,0.45645088904371783,0.15099780534417329,115.37358527322189,-0.04808323511214142,179.32748551137396,8050,6.0
14-12-2018 01:32:22,-0.06380533244448648,0.4655520843960894,0.1513686443076349,116.21495034545218,-0.0044271668512859425,179.66318106656158,8050,6.0
14-12-2018 01:32:22,-0.07147493965921228,0.47440597743904295,0.15105837286197404,116.85125143624569,-0.09209571247798114,179.2354609819625,8050,6.0
14-12-2018 01:32:22,-0.07865401202843185,0.48393563246502813,0.15167618732820926,117.87245310114722,0.08956385844224148,179.8977372598574,8050,6.0
14-12-2018 01:32:22,-0.08622866200179813,0.49295403810573285,0.15168982044438759,118.63685445490118,0.11347065055682866,179.88868943931706,8050,6.0
14-12-2018 01:32:22,-0.09415360084163052,0.5023405877647453,0.15122489788939852,119.43739668889766,0.13800308318531002,179.91804096762505,8050,6.0
14-12-2018 01:32:22,-0.10201556171736488,0.5109779273189152,0.1511334829790756,120.1287083545404,0.12776462039915998,179.6465080549498,8050,6.0
14-12-2018 01:32:22,-0.11003315110265992,0.5197157631432111,0.15112628377699963,120.86704777053974,0.10267983055192638,179.5147633890681,8050,6.0
14-12-2018 01:32:22,-0.1181184499248652,0.5280842803148379,0.15118422064420345,121.64501438184591,0.17742923862791196,179.51998378855473,8050,6.0
14-12-2018 01:32:22,-0.12668990664365462,0.5376085248150223,0.15051501678765936,122.28643417333397,0.04255163396390427,179.19612586552597,8050,6.0
14-12-2018 01:32:22,-0.13480810716737815,0.545254358474069,0.1510897876892408,123.18633420410414,0.08072089971944386,179.47934584506447,8050,6.0
14-12-2018 01:32:22,-0.14330052825233403,0.553620751586303,0.15115835087020354,123.93717120403099,0.08882062722316186,179.54311860489207,8050,6.0
14-12-2018 01:32:22,-0.15198422325043828,0.56183578476702,0.15105481331111204,124.68276990775175,0.05285875144390361,179.51312653388152,8050,6.0
14-12-2018 01:32:22,-0.16102960945791717,0.5704535850674182,0.1504458862215499,125.27488773187777,-0.01893594625351634,179.12738455527364,8050,6.0
14-12-2018 01:32:22,-0.16926170044983258,0.5774070133445426,0.1519518612190388,126.29320831328961,0.16383100530186145,179.78826183036688,8050,6.0
14-12-2018 01:32:22,-0.17838130235724153,0.5854894658309552,0.15153518246477304,126.99654827920011,0.14889134532658038,179.52504777571755,8050,6.0
14-12-2018 01:32:22,-0.18731512465839778,0.5928281289675968,0.1518824005405562,127.82341178632839,0.2247375377884733,179.57381307935503,8050,6.0
14-12-2018 01:32:22,-0.19612269635777788,0.5998563796456132,0.15270016868627703,128.6875149616633,0.2987588101775677,179.70938056985446,8050,6.0
14-12-2018 01:32:22,-0.20452410770407153,0.6063922730611486,0.15303681507708125,129.33042301059115,0.26512991823785065,179.62954889346165,8050,6.0
14-12-2018 01:32:22,-0.21400218139731914,0.6120199910453606,0.15355715006365644,130.12769819164686,0.20291641363539378,179.18295161329394,8050,6.0
14-12-2018 01:32:22,-0.22388994767297068,0.6208780184188916,0.15269194853663187,130.72650822330763,0.1548190121295689,179.1899911713303,8050,6.0
14-12-2018 01:32:22,-0.23380236948278194,0.6285774913034677,0.15234789141034796,131.7004277722535,0.19069064634149022,179.0642164970545,8050,6.0
14-12-2018 01:32:22,-0.24435379315475844,0.6370320863466181,0.15153546839258775,132.21085935258805,0.13050263797359546,179.02630532075196,8050,6.0
14-12-2018 01:32:22,-0.2540898750065807,0.644127313712715,0.1516087621027079,132.9893621464616,0.1922256871138152,179.17927382451737,8050,6.0
14-12-2018 01:32:22,-0.2646463318432428,0.6516480600770133,0.151074335771673,133.87397594962874,0.19718528462261337,179.00753688229617,8050,6.0
14-12-2018 01:32:22,-0.27466449100999335,0.6582990789014768,0.15087352264959195,134.53935632492846,0.14935654146768343,178.75581193822333,8050,6.0
14-12-2018 01:32:22,-0.2844700543818419,0.6646532454282625,0.15088253758987913,135.22929106983517,0.13983700229669116,178.69614902206246,8050,6.0
14-12-2018 01:32:22,-0.29438955972805986,0.6709369257846416,0.1510239847450408,136.0018387387571,0.15037057473683638,178.7910800288585,8050,6.0
14-12-2018 01:32:22,-0.3044730856935929,0.6768106048746312,0.15117665955701942,136.73787757223468,0.14872612531587126,178.7340217227829,8050,6.0
14-12-2018 01:32:22,-0.31471559920546344,0.6828818328758123,0.15123924208308215,137.5242159446594,0.1559737837806987,178.7206990404383,8050,6.0
14-12-2018 01:32:22,-0.32410841968104653,0.6877824114699816,0.15215754819672267,138.29220627579377,0.18505455512471727,178.8480047110465,8050,6.0
14-12-2018 01:32:22,-0.33490428821291124,0.6944334400432665,0.15147709087061245,138.95563765153747,0.09420809200744305,178.49641549105235,8050,6.0
14-12-2018 01:32:22,-0.34596456762475625,0.699988282643624,0.1517578060453905,139.88786163689673,0.08343676403155897,178.75120101303995,8050,6.0
14-12-2018 01:32:22,-0.356454863190124,0.706630043631648,0.15093045232699392,140.19282373205834,-0.13627380091518967,178.3927008686724,8050,6.0
14-12-2018 01:32:22,-0.3666379070263166,0.71162159350972,0.1513192151979299,141.01909423880747,-0.1619361125897334,178.40716087521602,8050,6.0
14-12-2018 01:32:22,-0.3770313837062297,0.7167473792732735,0.1516285816707343,141.83476793508166,-0.14083625786486859,178.529589075791,8050,6.0
