timestamp,x,y,z,rx,ry,rz,steer,velocity
14-12-2018 01:32:22,-0.3879846063212333,0.7211552355286998,0.152170958298015,142.73821959210318,-0.04121342792585276,178.5715059394979,8050,6.0
14-12-2018 01:32:22,-0.39851995632817905,0.7259916722987187,0.1525325285805539,143.52062652783638,0.03239276417747131,178.61224214377702,8050,6.0
14-12-2018 01:32:22,-0.40910671074912075,0.7301371722358561,0.15313715361248528,144.22195758607356,0.1721873074106644,178.53230502102454,8050,6.0
14-12-2018 01:32:22,-0.42047517035614534,0.7359153337451446,0.1523007879689409,144.66848058711457,0.09970222967629701,178.35853518987238,8050,6.0
14-12-2018 01:32:22,-0.43075204280936863,0.7386961824193488,0.15288384636587904,145.37511654123134,0.08794054330963902,178.44388963813165,8050,6.0
14-12-2018 01:32:22,-0.44155824350102857,0.7436216361389125,0.152878935732189,146.35402279045817,0.07978898154263087,178.48369573248678,8050,6.0
14-12-2018 01:32:22,-0.45339325174451056,0.7492290069295902,0.1519385374292516,146.7427733872631,0.059326237987782145,178.38517224508124,8050,6.0
14-12-2018 01:32:22,-0.46495015745847545,0.7534597754889468,0.15163170659207864,147.54014942173566,0.040502598031665976,178.31000206154957,8050,6.0
14-12-2018 01:32:22,-0.47645426026650406,0.7582806054869946,0.15132983703635164,148.27354372547975,0.04589790682530124,178.294263591495,8050,6.0
14-12-2018 01:32:22,-0.48807349266985567,0.7630166857958423,0.15073479759664277,148.95224304685743,0.07407270398367218,177.9375389608168,8050,6.0
14-12-2018 01:32:22,-0.4990014930365995,0.7667501831503403,0.15131408554844247,149.63642995859132,0.07974429128077994,178.21199554259607,8050,6.0
14-12-2018 01:32:22,-0.5108196924953803,0.7717063903081159,0.15050463599671526,150.30108435744594,0.1338826076364147,177.82909404398757,8050,6.0
14-12-2018 01:32:22,-0.5223536484680852,0.7754962970044419,0.1507300175151576,151.04510910401447,0.13410446766187467,178.18128580543404,8050,6.0
14-12-2018 01:32:22,-0.5340347089341665,0.779410883589686,0.15031411745861806,151.7700499147469,0.1389890749118315,178.11879913888143,8050,6.0
14-12-2018 01:32:22,-0.5457218125886009,0.783125064586443,0.15013825654604168,152.4664653597342,0.14271251117839343,178.0784870415881,8050,6.0
14-12-2018 01:32:22,-0.5579747529190133,0.7872582422876458,0.14939905832937864,153.19156465350747,0.1870706382858107,177.99032749925908,8050,6.0
14-12-2018 01:32:22,-0.5693158890790528,0.7903043490136871,0.14946146500129162,153.83379122234643,0.1763343542996898,177.9420817637151,8050,6.0
14-12-2018 01:32:22,-0.5791402508672365,0.7873312954616248,0.15282006413198668,154.9204942846173,0.27113274900414397,178.29913926357358,8050,6.0
14-12-2018 01:32:22,-0.591256433341022,0.7900858714018041,0.15248936208683272,155.7160495236378,0.24396271370755332,178.2118724805251,8050,6.0
14-12-2018 01:32:22,-0.6025483503797646,0.7920727451442855,0.1528470949550596,156.4217146503993,0.19108872773912128,178.29055061827543,8050,6.0
14-12-2018 01:32:22,-0.6143845607780651,0.794351603695432,0.15283548407077366,157.17267203029442,0.13516834684942075,178.31806379343612,8050,6.0
14-12-2018 01:32:22,-0.6261251192037762,0.796352022652398,0.1529159868938654,157.93688929140458,0.10642007241289744,178.3058660947099,8050,6.0
14-12-2018 01:32:22,-0.6381515798744272,0.7976102290638558,0.1534682632453716,158.84186838228777,0.1150992251490286,178.39990636750008,8050,6.0
14-12-2018 01:32:22,-0.6497338255546254,0.800072674737431,0.15309626793331443,159.4872541431586,0.14980807788243775,178.34424495179616,8050,6.0
14-12-2018 01:32:22,-0.6625479906943259,0.8026280388611094,0.15237102009421508,159.85096274219782,-0.029303029913363025,177.8761194613378,8050,6.0
14-12-2018 01:32:22,-0.6742174576051646,0.8039494530437948,0.15251617879301568,160.71672615675695,0.050078406255355895,177.8928383659417,8050,6.0
14-12-2018 01:32:22,-0.6851714288716545,0.804315288610338,0.15355799983701252,161.80735867787573,0.2439886897456996,178.34313765135087,8050,6.0
14-12-2018 01:32:22,-0.6973459068193708,0.8039621064683911,0.15389810730403072,162.83196595550115,0.21153352491850563,177.86999125221365,8050,6.0
14-12-2018 01:32:22,-0.7089484711946646,0.8054364096097215,0.15373497415680015,163.3790397563144,0.10105865205079212,177.8404324659239,8050,6.0
14-12-2018 01:32:22,-0.7206529969883083,0.8061185196079357,0.15381315176257754,164.1064176828585,0.11312150937101804,177.85146314843075,8050,6.0
14-12-2018 01:32:22,-0.7327146242724659,0.8077578404746036,0.15343274913874513,164.9197745770819,0.08411473579623092,177.73505383787423,8050,6.0
14-12-2018 01:32:22,-0.7452393310642162,0.8091496098275911,0.1529690443500743,165.74584581335426,0.11714812236885766,177.74318410563237,8050,6.0
14-12-2018 01:32:22,-0.7566946007609036,0.809516736922091,0.15318684135838687,166.4347600454188,0.11325714993888077,177.7922326037852,8050,6.0
14-12-2018 01:32:22,-0.768329323867913,0.8088114991740429,0.15358521186610452,166.99818213439073,0.1603769177892438,177.93625400347824,8050,6.0
14-12-2018 01:32:22,-0.7802689472243715,0.8090118829699046,0.15340390757856048,167.6799860323156,0.14489458908182884,177.9233412537219,8050,6.0
14-12-2018 01:32:22,-0.7921614090700972,0.8084729001518315,0.15388424536265796,168.86574209942017,0.33943841763652804,178.3835483639912,8050,6.0
14-12-2018 01:32:22,-0.8042691414708826,0.8086715602439103,0.15364723028197474,169.60063819783915,0.31550633838640274,178.3753876446432,8050,6.0
14-12-2018 01:32:22,-0.81602251675192,0.8077923486113673,0.15382551441424744,170.41412560392055,0.3151851594099149,178.37052605404858,8050,6.0
14-12-2018 01:32:22,-0.8278744582846975,0.8070485562905252,0.15385132656969858,171.15697937463503,0.3119350354447819,178.27835150131787,8050,6.0
14-12-2018 01:32:22,-0.8396122246378231,0.8060350649090624,0.15417349673244152,171.83233555608564,0.30196603125911703,178.34466165127756,8050,6.0
14-12-2018 01:32:22,-0.8516597989190672,0.8054373891052095,0.1541197483085196,172.67814319809676,0.30431563809876033,178.28898482499946,8050,6.0
14-12-2018 01:32:22,-0.86359138130566,0.8043473812042019,0.15422105040292172,173.452602031655,0.2909269789223208,178.24673705425204,8050,6.0
14-12-2018 01:32:22,-0.8757060150452516,0.8036550204543803,0.15383882609166857,174.25830113306228,0.268946038510483,178.08067030732704,8050,6.0
14-12-2018 01:32:22,-0.8872153006905377,0.8013180506699433,0.1543862423217208,174.94970145120837,0.19344503231282104,178.31832929482482,8050,6.0
14-12-2018 01:32:22,-0.8990956890671811,0.7999813929836244,0.15420837912754126,175.67992024747502,0.14080650283061197,178.2902863119974,8050,6.0
14-12-2018 01:32:22,-0.9108403143181146,0.7979274083677649,0.15436257487368502,176.47413200059606,0.14992209201832474,178.38196475754265,8050,6.0
14-12-2018 01:32:22,-0.9227008705117591,0.7963668813128104,0.15426354192942834,177.15480587508577,0.18748745584153284,178.33394959295845,8050,6.0
14-12-2018 01:32:22,-0.9370377954873702,0.8040831717667289,0.14941169347357794,177.90087881341475,0.19757119712664842,177.69470037002972,8050,6.0
14-12-2018 01:32:22,-0.9488026960286557,0.8015401056634764,0.1492585248542103,178.66157218425496,0.19996553285406116,177.6589906112365,8050,6.0
14-12-2018 01:32:22,-0.9604886969575701,0.799430831012014,0.14951983451706174,179.3679937060988,0.2118818087131875,177.75183382791542,8050,6.0
14-12-2018 01:32:22,-0.9721597001784221,0.7969005083418156,0.1495066972034635,-179.84821338869065,0.17516747642691496,177.79368292628277,8050,6.0
14-12-2018 01:32:22,-0.9836965615232692,0.7939137258096767,0.1492091627457676,-179.1374777024445,0.08332758663507585,177.6633912671039,8050,6.0
14-12-2018 01:32:22,-0.9959090356089311,0.7920672876821413,0.14982228251139956,-178.11862153313479,0.24728651406866628,178.3520148074637,8050,6.0
14-12-2018 01:32:22,-1.007384468270022,0.788950969845985,0.14997567202040266,-177.36850459480513,0.23350096506173415,178.2637466724765,8050,6.0
14-12-2018 01:32:22,-1.0189874185600694,0.785703772262328,0.1498712814109759,-176.59460622851088,0.21148880171088866,178.271611280437,8050,6.0
14-12-2018 01:32:22,-1.030485599251243,0.7823479214973582,0.15008708056993042,-175.87523716597917,0.23742178277686804,178.23232631900967,8050,6.0
14-12-2018 01:32:22,-1.0422475536213842,0.7786164400045629,0.1501918293526747,-175.18965099226853,0.14265894820120378,178.42818143892902,8050,6.0
14-12-2018 01:32:22,-1.0536688122724018,0.775169056844403,0.15018455610676643,-174.41530496957577,0.1460588955963717,178.46032424702946,8050,6.0
14-12-2018 01:32:22,-1.064888260571426,0.7714630610465906,0.15003496229933708,-173.69990346797357,0.14063092229123011,178.23435000599324,8050,6.0
14-12-2018 01:32:22,-1.0763336305662567,0.7679223866233226,0.14994604708506243,-172.90832291011822,0.11757090159664862,178.43413342329984,8050,6.0
14-12-2018 01:32:22,-1.0876804423890711,0.7639125953428985,0.15014446723591937,-172.19160751845138,0.15878469601972844,178.3260241909513,8050,6.0
14-12-2018 01:32:22,-1.098991534766487,0.7598048713037439,0.1501808976641976,-171.41530629828,0.19564543853299807,178.35105792366787,8050,6.0
14-12-2018 01:32:22,-1.110216031106005,0.7551750000053695,0.1503363960557615,-170.51446002234445,0.2762684485957409,178.3174205426181,8050,6.0
14-12-2018 01:32:22,-1.121310641993676,0.7508296082203129,0.15056344821546516,-169.777206215546,0.3070454176706932,178.3572431229119,8050,6.0
14-12-2018 01:32:23,-1.1284939208724198,0.7363367358845654,0.15534366754224696,-169.14298633071502,0.14767293902733217,178.63816876589252,8050,6.0
14-12-2018 01:32:23,-1.1390499565730579,0.7300192421364731,0.1556924988607368,-168.4011652173117,0.12798289962350626,178.51119476979915,8050,6.0
14-12-2018 01:32:23,-1.1499868044114967,0.7251222137469984,0.1556787733579214,-167.66053548795762,0.07675275073416953,178.53608429037726,8050,6.0
14-12-2018 01:32:23,-1.160837696486608,0.7200822950675441,0.1556022154683132,-166.91343797053332,0.016162474413812356,178.53939097208487,8050,6.0
14-12-2018 01:32:23,-1.171855603862007,0.7158190859767772,0.155433923119522,-166.27907930849253,0.0213992603575559,178.52567868569022,8050,6.0
14-12-2018 01:32:23,-1.182296757627031,0.7101637347214832,0.1557648536442336,-165.60203886812317,0.04374729523470154,178.5043874563283,8050,6.0
14-12-2018 01:32:23,-1.19334118932249,0.7048762667399568,0.15593743714289582,-164.46127212631797,0.2775504803159878,178.66972436564507,8050,6.0
14-12-2018 01:32:23,-1.2037640449357767,0.6992705924332824,0.1562108813645964,-163.7880360459354,0.29333503629561947,178.75211841877788,8050,6.0
14-12-2018 01:32:23,-1.2146802933290992,0.6939804267503404,0.1558693518641336,-162.7824000387737,0.3838006650295803,178.86993006955694,8050,6.0
14-12-2018 01:32:23,-1.2250187630188876,0.6877920403726443,0.15609598756240803,-162.15261367650584,0.3233074688471393,178.62622482342786,8050,6.0
14-12-2018 01:32:23,-1.2353309109784905,0.682084145456708,0.1560202350786196,-161.49511581456449,0.23765070029436194,178.67029075569923,8050,6.0
14-12-2018 01:32:23,-1.2453622479538782,0.6754273194966599,0.15598946108853093,-160.82091891553026,0.16218540136271617,178.60138241734444,8050,6.0
14-12-2018 01:32:23,-1.2555684811543917,0.669431273088289,0.1559354280017536,-160.17471995898063,0.1239298520207362,178.7044669417419,8050,6.0
14-12-2018 01:32:23,-1.2653939277898543,0.6625459299449763,0.15609643014452226,-159.43830686850023,0.1582510932011837,178.6638644613287,8050,6.0
14-12-2018 01:32:23,-1.2755313656401064,0.656254190812396,0.1560510227689185,-158.70988509129674,0.18434645600099792,178.75511861428262,8050,6.0
14-12-2018 01:32:23,-1.285388841613069,0.6494059673442633,0.15609503586355591,-157.92554954030373,0.16633979613814107,178.7422212295287,8050,6.0
14-12-2018 01:32:23,-1.2953733041060835,0.6429755271671641,0.15572474417786278,-157.17584875918348,0.151786647504319,178.7527374114602,8050,6.0
14-12-2018 01:32:23,-1.3049937509835345,0.6357398060798028,0.15574644266827875,-156.44965234951886,0.1257896675424113,178.7898512529542,8050,6.0
14-12-2018 01:32:23,-1.3145835985008236,0.6284847444852972,0.1562004840609229,-155.5347380539635,0.19487923025853904,178.9832181731316,8050,6.0
14-12-2018 01:32:23,-1.3243915660892132,0.6220082908127677,0.15590497553180802,-154.8654224443447,0.15053738141097908,178.7070175599093,8050,6.0
14-12-2018 01:32:23,-1.3339093672603772,0.6152461990215122,0.15566607866141552,-154.04194881935402,0.067651352288327,178.92073733792742,8050,6.0
14-12-2018 01:32:23,-1.3423603835138702,0.6059487336713355,0.15645035151309136,-153.33334477270492,0.10523756118654666,178.7657854439055,8050,6.0
14-12-2018 01:32:23,-1.3522773369908228,0.5993903566522556,0.15628531080614536,-152.56760134290167,0.08705716672316725,178.8254222498175,8050,6.0
14-12-2018 01:32:23,-1.3615613047240782,0.5921412637027773,0.1560178337982724,-151.88475625473825,0.005194755017533166,178.7691050339064,8050,6.0
14-12-2018 01:32:23,-1.3705369769300622,0.5842609027998618,0.15601709670331088,-151.14826034258473,-0.04313739080759884,178.69976750972486,8050,6.0
14-12-2018 01:32:23,-1.3793118516865102,0.5760597339001845,0.1560626387682474,-150.31248670574504,-0.06463435457188593,178.66956753860717,8050,6.0
14-12-2018 01:32:23,-1.3882848081222579,0.5682007369553947,0.15610661148055677,-149.57341565465796,-0.06886513593674044,178.74151406194426,8050,6.0
14-12-2018 01:32:23,-1.3971101727630653,0.5603663491612594,0.15600106696851157,-148.8357721863877,-0.036310194918464246,178.7204702446888,8050,6.0
14-12-2018 01:32:23,-1.4055660212316616,0.5519337985973355,0.15594827348310406,-148.11482147591704,-0.009522579751344244,178.8284082884571,8050,6.0
14-12-2018 01:32:23,-1.4137157102592315,0.5426736676161958,0.15680752254993996,-147.2242537182727,0.11122826543129255,179.3233996855318,8050,6.0
14-12-2018 01:32:23,-1.4229215935271542,0.5364322297865163,0.15557192182803362,-146.50563976782874,0.03682459954381402,179.15465087710407,8050,6.0
14-12-2018 01:32:23,-1.4305267863933966,0.5263342324764174,0.1561453321533622,-145.8534900680493,0.05334052277434958,179.0414741004731,8050,6.0
14-12-2018 01:32:23,-1.438426780954763,0.5174163043177499,0.15617858254501052,-145.115348381056,-0.02146688437144329,179.01787156643402,8050,6.0
14-12-2018 01:32:23,-1.4464608766645746,0.5087179944240554,0.15630494842767886,-144.3973159223264,-0.06648279801653673,178.96519147466503,8050,6.0
14-12-2018 01:32:23,-1.454374179388155,0.49997924502597363,0.15621809554813676,-143.6423513460288,-0.08806616839305356,178.94837522646182,8050,6.0
14-12-2018 01:32:23,-1.4620784194886747,0.4907942271789015,0.15646858499896008,-142.85329924230865,-0.06681224406452131,178.9316354501115,8050,6.0
14-12-2018 01:32:23,-1.469505039706737,0.48114732409986255,0.15680366255668682,-142.0976933059722,-0.06393360398824792,178.93959354720664,8050,6.0
14-12-2018 01:32:23,-1.4778206611261295,0.47336950177109854,0.15658837504163065,-141.10215546321493,0.01840834978259603,179.47609792613096,8050,6.0
14-12-2018 01:32:23,-1.4845386084713839,0.46291954962749526,0.15682724344275692,-140.46373831334063,-0.018180852139982644,179.44038157003095,8050,6.0
14-12-2018 01:32:23,-1.4924775457433945,0.4549668669867593,0.15599829352067598,-139.62879267427073,-0.09328359691058678,179.4974578594355,8050,6.0
14-12-2018 01:32:23,-1.499228621875302,0.4440704859852953,0.15669033706819993,-138.9730511564729,-0.08652596242213641,179.44348012495098,8050,6.0
14-12-2018 01:32:23,-1.5139203678284703,0.4490827186279452,0.15143990608769878,-138.89083877678667,-0.5835127601789437,-177.67917484112766,8050,6.0
14-12-2018 01:32:23,-1.5208130007968603,0.4392769144238627,0.15145599592469103,-138.1228668208941,-0.5953652647244931,-177.7356044154591,8050,6.0
14-12-2018 01:32:23,-1.5275235683353214,0.4294844408081457,0.15155885948070813,-137.37269637518017,-0.5727318369922183,-177.7486680775745,8050,6.0
14-12-2018 01:32:23,-1.5341762709866849,0.41921517295977356,0.15153271940336882,-136.57973183014403,-0.6055344437476617,-177.7595639103667,8050,6.0
14-12-2018 01:32:23,-1.54060517265006,0.40916864496965544,0.15142956146593647,-135.80266351878493,-0.6912259813924392,-177.78804439062873,8050,6.0
14-12-2018 01:32:23,-1.6123595291334363,0.4556820317626838,0.21450074383227327,-130.53016681641387,-2.095018240977884,-113.1133595751969,8050,6.0
14-12-2018 01:32:23,-1.6194647598977452,0.44449717134696326,0.21445280045853296,-129.75777144947344,-2.1366452226507566,-113.16826554953116,8050,6.0
14-12-2018 01:32:23,-1.597263086108979,0.318122814358369,0.2611135754570852,-132.5862633229876,-62.66716880194583,-1.1716465761608756,8050,6.0
14-12-2018 01:32:23,-1.6011444469931089,0.3065087828643022,0.2607583036766682,-132.96681990675773,-62.5521804281625,0.02550520736828135,8050,6.0
14-12-2018 01:32:23,-1.6049256150822893,0.2950410697925542,0.260639440894777,-132.9323548327829,-62.29922031727383,0.33575250103940063,8050,6.0
14-12-2018 01:32:23,-1.5825956912889116,0.3510134550643359,0.1519190375107129,-128.7635760763691,-0.38282415291310784,-172.4769232226977,8050,6.0
14-12-2018 01:32:23,-1.5833288445755005,0.3354421806925445,0.15010794611026596,-130.69957426741897,-0.4675234280638326,179.6419435309189,8050,6.0
14-12-2018 01:32:23,-1.5890950579623988,0.32579148594354174,0.15060031326981124,-129.77007569272712,-0.4240112309148384,-179.76280606662107,8050,6.0
14-12-2018 01:32:23,-1.593999385506485,0.3143091615048305,0.15019476925118105,-129.31470888317884,-0.5490575937609969,179.52950792656753,8050,6.0
14-12-2018 01:32:23,-1.5993042666863884,0.30378022664217774,0.1503373577770118,-128.5324484147046,-0.5551136170938276,179.5161651041611,8050,6.0
14-12-2018 01:32:23,-1.6045602193139714,0.29417308484898147,0.15093524215641296,-127.52757724295483,-0.43125573947316864,-179.74847272352733,8050,6.0
14-12-2018 01:32:23,-1.609128480780018,0.28247364178299733,0.15045129177626126,-127.08185947036834,-0.6095250376795897,179.38088990303328,8050,6.0
14-12-2018 01:32:23,-1.6139829425496044,0.27185109435292926,0.1502728495663406,-126.33237839111598,-0.5733215434179458,179.01935855330666,8050,6.0
14-12-2018 01:32:23,-1.6178817280567976,0.259829506963297,0.15053270508670127,-125.48491024377981,-0.5998966691980763,179.47138487952998,8050,6.0
14-12-2018 01:32:23,-1.6176218643450984,0.24703069182674975,0.1510311512976888,-122.2807068717664,-0.4881348304502714,-179.03594202485044,8050,6.0
14-12-2018 01:32:23,-1.621794657759643,0.23580587879143297,0.15052741844931966,-121.48137243213866,-0.5327047134699856,-178.88158886915454,8050,6.0
14-12-2018 01:32:23,-1.6259168788170544,0.2248132925476938,0.15047879802394207,-120.62621407347147,-0.48434318615770816,-178.83623641208047,8050,6.0
14-12-2018 01:32:23,-1.6296940119417116,0.213712311131558,0.15028491625463428,-119.94664263111719,-0.5982039114486586,-178.99772877670998,8050,6.0
14-12-2018 01:32:23,-1.633655457818196,0.2023010963263469,0.1506949265550941,-119.18290936608352,-0.5219846382334408,-179.07515503445293,8050,6.0
14-12-2018 01:32:23,-1.6374467864477609,0.19101218076770216,0.15062444129840896,-118.40834137337026,-0.547553137246365,-178.9514431219017,8050,6.0
14-12-2018 01:32:23,-1.6407883287956841,0.17956768538106935,0.15112182963010576,-117.69585164069728,-0.49723713729804586,-179.12751658729204,8050,6.0
14-12-2018 01:32:23,-1.6440554910434673,0.1683935284754923,0.15125122102341512,-116.93072857457706,-0.46198099980107854,-179.1058619223958,8050,6.0
14-12-2018 01:32:23,-1.6472817149498227,0.15682360995246583,0.1510618543181504,-116.18865383028484,-0.5126397467913795,-179.0803844712147,8050,6.0
14-12-2018 01:32:23,-1.6501819181615767,0.14554321584734978,0.15135084308967042,-115.41967379432727,-0.5086998860430844,-179.20577803392993,8050,6.0
14-12-2018 01:32:23,-1.6531588906794783,0.1340835120749338,0.1512477962202379,-114.67239069410354,-0.5590938811083173,-179.21109057538632,8050,6.0
14-12-2018 01:32:23,-1.6558290481694515,0.12246070527001789,0.1511118121440537,-113.90221030784825,-0.5757128812845522,-179.2206498865159,8050,6.0
14-12-2018 01:32:23,-1.6583607390220372,0.11087531648217508,0.15099238440966695,-113.15930111564197,-0.5788040197569845,-179.263904650662,8050,6.0
14-12-2018 01:32:23,-1.6606979045635053,0.09945619624046641,0.15096117325518482,-112.36544115610006,-0.5405675142898855,-179.14092003935963,8050,6.0
14-12-2018 01:32:23,-1.6625981419822031,0.0880080837408146,0.15084759313210627,-111.66369027221234,-0.5686385053409684,-179.28424898794356,8050,6.0
